,Moisture,ph-value,Nitrogen,Potassium,Phosphorous
0,38,6,37,0,0
1,45,7,12,0,36
2,62,11,7,9,30
3,34,3,22,0,20
4,46,6,35,0,0
5,35,5,12,10,13
6,64,3,9,0,10
7,50,3,41,0,0
8,42,3,21,0,18
9,33,11,9,7,30
10,28,7,13,0,40
11,48,10,14,15,12
12,65,5,36,0,0
13,41,5,24,0,22
14,31,4,14,0,41
15,49,6,10,13,14
16,34,9,38,0,0
17,39,11,21,0,19
18,65,7,39,0,0
19,52,7,13,0,36
20,44,5,10,0,9
21,53,6,12,14,12
22,33,3,11,0,37
23,37,8,36,0,0
24,39,11,13,0,10
25,44,9,23,0,20
26,63,4,9,9,29
27,30,9,38,0,0
28,32,6,12,0,39
29,36,3,14,0,13
30,40,5,24,0,23
31,27,9,12,0,40
32,38,8,39,0,0
33,38,5,7,9,30
34,48,2,23,0,19
35,35,5,41,0,0
36,61,7,8,10,31
37,37,2,12,0,41
38,26,3,15,14,11
39,34,4,15,0,37
40,30,9,13,0,13
41,58,10,10,7,32
42,34,9,22,0,24
43,60,10,35,0,0
44,42,9,10,0,35
45,48,2,8,8,28
46,32,8,12,0,8
47,43,8,24,0,18
48,29,11,41,0,0
49,51,10,5,9,29
50,31,4,23,0,21
51,33,11,13,0,14
52,38,5,40,0,0
53,47,7,12,0,42
54,63,5,11,12,15
55,43,10,23,0,24
56,54,8,38,0,0
57,37,11,8,0,15
58,56,8,11,13,15
59,34,8,15,0,37
60,41,2,36,0,0
61,49,8,13,0,9
62,64,2,24,0,20
63,47,8,5,18,15
64,35,4,37,0,0
65,62,9,15,0,40
66,57,3,9,0,13
67,55,9,8,8,33
68,40,7,6,19,16
69,38,3,10,0,14
70,39,7,21,0,23
71,32,2,39,0,0
72,48,4,23,0,19
73,34,6,42,0,0
74,31,6,13,0,39
75,42,8,9,10,22
76,47,9,22,0,21
77,59,8,10,0,15
78,36,9,7,16,20
79,63,6,14,0,38
80,43,10,10,8,29
81,40,11,41,0,0
82,65,2,14,0,35
83,59,6,11,0,9
84,44,6,21,0,28
85,28,8,8,7,31
86,30,2,13,17,16
87,30,8,35,0,0
88,50,11,12,18,19
89,61,3,11,0,38
90,26,4,8,9,30
91,45,6,6,19,21
92,41,11,41,0,0
93,25,4,9,10,30
94,32,4,24,0,19
95,27,4,4,17,17
96,51,10,39,0,0
97,43,11,15,0,41
98,57,9,12,0,10
