,Nitrogen,Potassium,Phosphorous,Fertilizer Name
0,37,0,0,Urea
1,12,0,36,DAP
2,7,9,30,14-35-14
3,22,0,20,28-28
4,35,0,0,Urea
5,12,10,13,17-17-17
6,9,0,10,20-20
7,41,0,0,Urea
8,21,0,18,28-28
9,9,7,30,14-35-14
10,13,0,40,DAP
11,14,15,12,17-17-17
12,36,0,0,Urea
13,24,0,22,28-28
14,14,0,41,DAP
15,10,13,14,17-17-17
16,38,0,0,Urea
17,21,0,19,28-28
18,39,0,0,Urea
19,13,0,36,DAP
20,10,0,9,20-20
21,12,14,12,17-17-17
22,11,0,37,DAP
23,36,0,0,Urea
24,13,0,10,20-20
25,23,0,20,28-28
26,9,9,29,14-35-14
27,38,0,0,Urea
28,12,0,39,DAP
29,14,0,13,20-20
30,24,0,23,28-28
31,12,0,40,DAP
32,39,0,0,Urea
33,7,9,30,14-35-14
34,23,0,19,28-28
35,41,0,0,Urea
36,8,10,31,14-35-14
37,12,0,41,DAP
38,15,14,11,17-17-17
39,15,0,37,DAP
40,13,0,13,20-20
41,10,7,32,14-35-14
42,22,0,24,28-28
43,35,0,0,Urea
44,10,0,35,DAP
45,8,8,28,14-35-14
46,12,0,8,20-20
47,24,0,18,28-28
48,41,0,0,Urea
49,5,9,29,14-35-14
50,23,0,21,28-28
51,13,0,14,20-20
52,40,0,0,Urea
53,12,0,42,DAP
54,11,12,15,17-17-17
55,23,0,24,28-28
56,38,0,0,Urea
57,8,0,15,20-20
58,11,13,15,17-17-17
59,15,0,37,DAP
60,36,0,0,Urea
61,13,0,9,20-20
62,24,0,20,28-28
63,5,18,15,10-26-26
64,37,0,0,Urea
65,15,0,40,DAP
66,9,0,13,20-20
67,8,8,33,14-35-14
68,6,19,16,10-26-26
69,10,0,14,20-20
70,21,0,23,28-28
71,39,0,0,Urea
72,23,0,19,28-28
73,42,0,0,Urea
74,13,0,39,DAP
75,9,10,22,14-35-14
76,22,0,21,28-28
77,10,0,15,20-20
78,7,16,20,10-26-26
79,14,0,38,DAP
80,10,8,29,14-35-14
81,41,0,0,Urea
82,14,0,35,DAP
83,11,0,9,20-20
84,21,0,28,28-28
85,8,7,31,14-35-14
86,13,17,16,10-26-26
87,35,0,0,Urea
88,12,18,19,10-26-26
89,11,0,38,DAP
90,8,9,30,14-35-14
91,6,19,21,10-26-26
92,41,0,0,Urea
93,9,10,30,14-35-14
94,24,0,19,28-28
95,4,17,17,10-26-26
96,39,0,0,Urea
97,15,0,41,DAP
98,12,0,10,20-20
